,dataset_year,wav_path,hive_id,recording_start_dt,chunk_idx,chunk_start_s,chunk_end_s,chunk_start_dt,chunk_end_dt,inspection_date,frames_of_bees,hive_state,queen_present,varroa_high,days_since_inspection
109,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_04h45_HIVE-3691.wav,3691,2022-01-16 04:45:00,4,20.0,30.0,2022-01-16 04:45:20+00:00,2022-01-16 04:45:30,,,,,,
110,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_14h30_HIVE-3691.wav,3691,2022-01-16 14:30:00,0,0.0,10.0,2022-01-16 14:30:00+00:00,2022-01-16 14:30:10,,,,,,
111,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_14h30_HIVE-3691.wav,3691,2022-01-16 14:30:00,1,5.0,15.0,2022-01-16 14:30:05+00:00,2022-01-16 14:30:15,,,,,,
112,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_14h30_HIVE-3691.wav,3691,2022-01-16 14:30:00,2,10.0,20.0,2022-01-16 14:30:10+00:00,2022-01-16 14:30:20,,,,,,
113,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_14h30_HIVE-3691.wav,3691,2022-01-16 14:30:00,3,15.0,25.0,2022-01-16 14:30:15+00:00,2022-01-16 14:30:25,,,,,,
114,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_14h30_HIVE-3691.wav,3691,2022-01-16 14:30:00,4,20.0,30.0,2022-01-16 14:30:20+00:00,2022-01-16 14:30:30,,,,,,
115,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_21h00_HIVE-3628.wav,3628,2022-01-16 21:00:00,0,0.0,10.0,2022-01-16 21:00:00+00:00,2022-01-16 21:00:10,,,,,,
116,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_21h00_HIVE-3628.wav,3628,2022-01-16 21:00:00,1,5.0,15.0,2022-01-16 21:00:05+00:00,2022-01-16 21:00:15,,,,,,
117,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_21h00_HIVE-3628.wav,3628,2022-01-16 21:00:00,2,10.0,20.0,2022-01-16 21:00:10+00:00,2022-01-16 21:00:20,,,,,,
118,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_21h00_HIVE-3628.wav,3628,2022-01-16 21:00:00,3,15.0,25.0,2022-01-16 21:00:15+00:00,2022-01-16 21:00:25,,,,,,
119,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/16-01-2022_21h00_HIVE-3628.wav,3628,2022-01-16 21:00:00,4,20.0,30.0,2022-01-16 21:00:20+00:00,2022-01-16 21:00:30,,,,,,
120,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_05h30_HIVE-3628.wav,3628,2022-01-17 05:30:00,0,0.0,10.0,2022-01-17 05:30:00+00:00,2022-01-17 05:30:10,,,,,,
121,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_05h30_HIVE-3628.wav,3628,2022-01-17 05:30:00,1,5.0,15.0,2022-01-17 05:30:05+00:00,2022-01-17 05:30:15,,,,,,
122,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_05h30_HIVE-3628.wav,3628,2022-01-17 05:30:00,2,10.0,20.0,2022-01-17 05:30:10+00:00,2022-01-17 05:30:20,,,,,,
123,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_05h30_HIVE-3628.wav,3628,2022-01-17 05:30:00,3,15.0,25.0,2022-01-17 05:30:15+00:00,2022-01-17 05:30:25,,,,,,
124,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_05h30_HIVE-3628.wav,3628,2022-01-17 05:30:00,4,20.0,30.0,2022-01-17 05:30:20+00:00,2022-01-17 05:30:30,,,,,,
125,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_09h45_HIVE-3691.wav,3691,2022-01-17 09:45:00,0,0.0,10.0,2022-01-17 09:45:00+00:00,2022-01-17 09:45:10,,,,,,
126,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_09h45_HIVE-3691.wav,3691,2022-01-17 09:45:00,1,5.0,15.0,2022-01-17 09:45:05+00:00,2022-01-17 09:45:15,,,,,,
127,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_09h45_HIVE-3691.wav,3691,2022-01-17 09:45:00,2,10.0,20.0,2022-01-17 09:45:10+00:00,2022-01-17 09:45:20,,,,,,
128,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_09h45_HIVE-3691.wav,3691,2022-01-17 09:45:00,3,15.0,25.0,2022-01-17 09:45:15+00:00,2022-01-17 09:45:25,,,,,,
129,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/17-01-2022_09h45_HIVE-3691.wav,3691,2022-01-17 09:45:00,4,20.0,30.0,2022-01-17 09:45:20+00:00,2022-01-17 09:45:30,,,,,,
130,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_09h30_HIVE-3627.wav,3627,2022-01-26 09:30:00,0,0.0,10.0,2022-01-26 09:30:00+00:00,2022-01-26 09:30:10,,,,,,
131,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_09h30_HIVE-3627.wav,3627,2022-01-26 09:30:00,1,5.0,15.0,2022-01-26 09:30:05+00:00,2022-01-26 09:30:15,,,,,,
132,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_09h30_HIVE-3627.wav,3627,2022-01-26 09:30:00,2,10.0,20.0,2022-01-26 09:30:10+00:00,2022-01-26 09:30:20,,,,,,
133,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_09h30_HIVE-3627.wav,3627,2022-01-26 09:30:00,3,15.0,25.0,2022-01-26 09:30:15+00:00,2022-01-26 09:30:25,,,,,,
134,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_09h30_HIVE-3627.wav,3627,2022-01-26 09:30:00,4,20.0,30.0,2022-01-26 09:30:20+00:00,2022-01-26 09:30:30,,,,,,
135,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_16h00_HIVE-6.wav,6,2022-01-26 16:00:00,0,0.0,10.0,2022-01-26 16:00:00+00:00,2022-01-26 16:00:10,,,,,,
136,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_16h00_HIVE-6.wav,6,2022-01-26 16:00:00,1,5.0,15.0,2022-01-26 16:00:05+00:00,2022-01-26 16:00:15,,,,,,
137,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_16h00_HIVE-6.wav,6,2022-01-26 16:00:00,2,10.0,20.0,2022-01-26 16:00:10+00:00,2022-01-26 16:00:20,,,,,,
138,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_16h00_HIVE-6.wav,6,2022-01-26 16:00:00,3,15.0,25.0,2022-01-26 16:00:15+00:00,2022-01-26 16:00:25,,,,,,
139,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/26-01-2022_16h00_HIVE-6.wav,6,2022-01-26 16:00:00,4,20.0,30.0,2022-01-26 16:00:20+00:00,2022-01-26 16:00:30,,,,,,
140,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/27-01-2022_04h00_HIVE-6.wav,6,2022-01-27 04:00:00,0,0.0,10.0,2022-01-27 04:00:00+00:00,2022-01-27 04:00:10,,,,,,
141,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/27-01-2022_04h00_HIVE-6.wav,6,2022-01-27 04:00:00,1,5.0,15.0,2022-01-27 04:00:05+00:00,2022-01-27 04:00:15,,,,,,
142,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/27-01-2022_04h00_HIVE-6.wav,6,2022-01-27 04:00:00,2,10.0,20.0,2022-01-27 04:00:10+00:00,2022-01-27 04:00:20,,,,,,
143,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/27-01-2022_04h00_HIVE-6.wav,6,2022-01-27 04:00:00,3,15.0,25.0,2022-01-27 04:00:15+00:00,2022-01-27 04:00:25,,,,,,
144,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/27-01-2022_04h00_HIVE-6.wav,6,2022-01-27 04:00:00,4,20.0,30.0,2022-01-27 04:00:20+00:00,2022-01-27 04:00:30,,,,,,
145,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_01h15_HIVE-3631.wav,3631,2022-01-28 01:15:00,0,0.0,10.0,2022-01-28 01:15:00+00:00,2022-01-28 01:15:10,,,,,,
146,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_01h15_HIVE-3631.wav,3631,2022-01-28 01:15:00,1,5.0,15.0,2022-01-28 01:15:05+00:00,2022-01-28 01:15:15,,,,,,
147,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_01h15_HIVE-3631.wav,3631,2022-01-28 01:15:00,2,10.0,20.0,2022-01-28 01:15:10+00:00,2022-01-28 01:15:20,,,,,,
148,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_01h15_HIVE-3631.wav,3631,2022-01-28 01:15:00,3,15.0,25.0,2022-01-28 01:15:15+00:00,2022-01-28 01:15:25,,,,,,
149,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_01h15_HIVE-3631.wav,3631,2022-01-28 01:15:00,4,20.0,30.0,2022-01-28 01:15:20+00:00,2022-01-28 01:15:30,,,,,,
150,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_12h00_HIVE-3640.wav,3640,2022-01-28 12:00:00,0,0.0,10.0,2022-01-28 12:00:00+00:00,2022-01-28 12:00:10,,,,,,
151,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_12h00_HIVE-3640.wav,3640,2022-01-28 12:00:00,1,5.0,15.0,2022-01-28 12:00:05+00:00,2022-01-28 12:00:15,,,,,,
152,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_12h00_HIVE-3640.wav,3640,2022-01-28 12:00:00,2,10.0,20.0,2022-01-28 12:00:10+00:00,2022-01-28 12:00:20,,,,,,
153,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_12h00_HIVE-3640.wav,3640,2022-01-28 12:00:00,3,15.0,25.0,2022-01-28 12:00:15+00:00,2022-01-28 12:00:25,,,,,,
154,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_12h00_HIVE-3640.wav,3640,2022-01-28 12:00:00,4,20.0,30.0,2022-01-28 12:00:20+00:00,2022-01-28 12:00:30,,,,,,
155,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h00_HIVE-6.wav,6,2022-01-28 17:00:00,0,0.0,10.0,2022-01-28 17:00:00+00:00,2022-01-28 17:00:10,,,,,,
156,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h00_HIVE-6.wav,6,2022-01-28 17:00:00,1,5.0,15.0,2022-01-28 17:00:05+00:00,2022-01-28 17:00:15,,,,,,
157,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h00_HIVE-6.wav,6,2022-01-28 17:00:00,2,10.0,20.0,2022-01-28 17:00:10+00:00,2022-01-28 17:00:20,,,,,,
158,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h00_HIVE-6.wav,6,2022-01-28 17:00:00,3,15.0,25.0,2022-01-28 17:00:15+00:00,2022-01-28 17:00:25,,,,,,
159,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h00_HIVE-6.wav,6,2022-01-28 17:00:00,4,20.0,30.0,2022-01-28 17:00:20+00:00,2022-01-28 17:00:30,,,,,,
160,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h45_HIVE-3690.wav,3690,2022-01-28 17:45:00,0,0.0,10.0,2022-01-28 17:45:00+00:00,2022-01-28 17:45:10,,,,,,
161,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h45_HIVE-3690.wav,3690,2022-01-28 17:45:00,1,5.0,15.0,2022-01-28 17:45:05+00:00,2022-01-28 17:45:15,,,,,,
162,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h45_HIVE-3690.wav,3690,2022-01-28 17:45:00,2,10.0,20.0,2022-01-28 17:45:10+00:00,2022-01-28 17:45:20,,,,,,
163,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h45_HIVE-3690.wav,3690,2022-01-28 17:45:00,3,15.0,25.0,2022-01-28 17:45:15+00:00,2022-01-28 17:45:25,,,,,,
164,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_17h45_HIVE-3690.wav,3690,2022-01-28 17:45:00,4,20.0,30.0,2022-01-28 17:45:20+00:00,2022-01-28 17:45:30,,,,,,
165,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_19h00_HIVE-3640.wav,3640,2022-01-28 19:00:00,0,0.0,10.0,2022-01-28 19:00:00+00:00,2022-01-28 19:00:10,,,,,,
166,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_19h00_HIVE-3640.wav,3640,2022-01-28 19:00:00,1,5.0,15.0,2022-01-28 19:00:05+00:00,2022-01-28 19:00:15,,,,,,
167,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_19h00_HIVE-3640.wav,3640,2022-01-28 19:00:00,2,10.0,20.0,2022-01-28 19:00:10+00:00,2022-01-28 19:00:20,,,,,,
168,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_19h00_HIVE-3640.wav,3640,2022-01-28 19:00:00,3,15.0,25.0,2022-01-28 19:00:15+00:00,2022-01-28 19:00:25,,,,,,
169,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/28-01-2022_19h00_HIVE-3640.wav,3640,2022-01-28 19:00:00,4,20.0,30.0,2022-01-28 19:00:20+00:00,2022-01-28 19:00:30,,,,,,
170,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/29-01-2022_18h30_HIVE-6.wav,6,2022-01-29 18:30:00,0,0.0,10.0,2022-01-29 18:30:00+00:00,2022-01-29 18:30:10,,,,,,
171,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/29-01-2022_18h30_HIVE-6.wav,6,2022-01-29 18:30:00,1,5.0,15.0,2022-01-29 18:30:05+00:00,2022-01-29 18:30:15,,,,,,
172,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/29-01-2022_18h30_HIVE-6.wav,6,2022-01-29 18:30:00,2,10.0,20.0,2022-01-29 18:30:10+00:00,2022-01-29 18:30:20,,,,,,
173,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/29-01-2022_18h30_HIVE-6.wav,6,2022-01-29 18:30:00,3,15.0,25.0,2022-01-29 18:30:15+00:00,2022-01-29 18:30:25,,,,,,
174,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/29-01-2022_18h30_HIVE-6.wav,6,2022-01-29 18:30:00,4,20.0,30.0,2022-01-29 18:30:20+00:00,2022-01-29 18:30:30,,,,,,
175,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_03h30_HIVE-6.wav,6,2022-01-30 03:30:00,0,0.0,10.0,2022-01-30 03:30:00+00:00,2022-01-30 03:30:10,,,,,,
176,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_03h30_HIVE-6.wav,6,2022-01-30 03:30:00,1,5.0,15.0,2022-01-30 03:30:05+00:00,2022-01-30 03:30:15,,,,,,
177,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_03h30_HIVE-6.wav,6,2022-01-30 03:30:00,2,10.0,20.0,2022-01-30 03:30:10+00:00,2022-01-30 03:30:20,,,,,,
178,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_03h30_HIVE-6.wav,6,2022-01-30 03:30:00,3,15.0,25.0,2022-01-30 03:30:15+00:00,2022-01-30 03:30:25,,,,,,
179,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_03h30_HIVE-6.wav,6,2022-01-30 03:30:00,4,20.0,30.0,2022-01-30 03:30:20+00:00,2022-01-30 03:30:30,,,,,,
180,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_21h00_HIVE-3640.wav,3640,2022-01-30 21:00:00,0,0.0,10.0,2022-01-30 21:00:00+00:00,2022-01-30 21:00:10,,,,,,
181,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_21h00_HIVE-3640.wav,3640,2022-01-30 21:00:00,1,5.0,15.0,2022-01-30 21:00:05+00:00,2022-01-30 21:00:15,,,,,,
182,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_21h00_HIVE-3640.wav,3640,2022-01-30 21:00:00,2,10.0,20.0,2022-01-30 21:00:10+00:00,2022-01-30 21:00:20,,,,,,
183,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_21h00_HIVE-3640.wav,3640,2022-01-30 21:00:00,3,15.0,25.0,2022-01-30 21:00:15+00:00,2022-01-30 21:00:25,,,,,,
184,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/30-01-2022_21h00_HIVE-3640.wav,3640,2022-01-30 21:00:00,4,20.0,30.0,2022-01-30 21:00:20+00:00,2022-01-30 21:00:30,,,,,,
185,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_05h30_HIVE-6.wav,6,2022-01-31 05:30:00,0,0.0,10.0,2022-01-31 05:30:00+00:00,2022-01-31 05:30:10,,,,,,
186,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_05h30_HIVE-6.wav,6,2022-01-31 05:30:00,1,5.0,15.0,2022-01-31 05:30:05+00:00,2022-01-31 05:30:15,,,,,,
187,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_05h30_HIVE-6.wav,6,2022-01-31 05:30:00,2,10.0,20.0,2022-01-31 05:30:10+00:00,2022-01-31 05:30:20,,,,,,
188,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_05h30_HIVE-6.wav,6,2022-01-31 05:30:00,3,15.0,25.0,2022-01-31 05:30:15+00:00,2022-01-31 05:30:25,,,,,,
189,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_05h30_HIVE-6.wav,6,2022-01-31 05:30:00,4,20.0,30.0,2022-01-31 05:30:20+00:00,2022-01-31 05:30:30,,,,,,
190,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_08h45_HIVE-3629.wav,3629,2022-01-31 08:45:00,0,0.0,10.0,2022-01-31 08:45:00+00:00,2022-01-31 08:45:10,,,,,,
191,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_08h45_HIVE-3629.wav,3629,2022-01-31 08:45:00,1,5.0,15.0,2022-01-31 08:45:05+00:00,2022-01-31 08:45:15,,,,,,
192,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_08h45_HIVE-3629.wav,3629,2022-01-31 08:45:00,2,10.0,20.0,2022-01-31 08:45:10+00:00,2022-01-31 08:45:20,,,,,,
193,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_08h45_HIVE-3629.wav,3629,2022-01-31 08:45:00,3,15.0,25.0,2022-01-31 08:45:15+00:00,2022-01-31 08:45:25,,,,,,
194,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/31-01-2022_08h45_HIVE-3629.wav,3629,2022-01-31 08:45:00,4,20.0,30.0,2022-01-31 08:45:20+00:00,2022-01-31 08:45:30,,,,,,
195,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_02h30_HIVE-3640.wav,3640,2022-02-01 02:30:00,0,0.0,10.0,2022-02-01 02:30:00+00:00,2022-02-01 02:30:10,,,,,,
196,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_02h30_HIVE-3640.wav,3640,2022-02-01 02:30:00,1,5.0,15.0,2022-02-01 02:30:05+00:00,2022-02-01 02:30:15,,,,,,
197,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_02h30_HIVE-3640.wav,3640,2022-02-01 02:30:00,2,10.0,20.0,2022-02-01 02:30:10+00:00,2022-02-01 02:30:20,,,,,,
198,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_02h30_HIVE-3640.wav,3640,2022-02-01 02:30:00,3,15.0,25.0,2022-02-01 02:30:15+00:00,2022-02-01 02:30:25,,,,,,
199,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_02h30_HIVE-3640.wav,3640,2022-02-01 02:30:00,4,20.0,30.0,2022-02-01 02:30:20+00:00,2022-02-01 02:30:30,,,,,,
200,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_22h15_HIVE-3631.wav,3631,2022-02-01 22:15:00,0,0.0,10.0,2022-02-01 22:15:00+00:00,2022-02-01 22:15:10,,,,,,
201,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_22h15_HIVE-3631.wav,3631,2022-02-01 22:15:00,1,5.0,15.0,2022-02-01 22:15:05+00:00,2022-02-01 22:15:15,,,,,,
202,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_22h15_HIVE-3631.wav,3631,2022-02-01 22:15:00,2,10.0,20.0,2022-02-01 22:15:10+00:00,2022-02-01 22:15:20,,,,,,
203,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_22h15_HIVE-3631.wav,3631,2022-02-01 22:15:00,3,15.0,25.0,2022-02-01 22:15:15+00:00,2022-02-01 22:15:25,,,,,,
204,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/01-02-2022_22h15_HIVE-3631.wav,3631,2022-02-01 22:15:00,4,20.0,30.0,2022-02-01 22:15:20+00:00,2022-02-01 22:15:30,,,,,,
205,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/02-02-2022_08h15_HIVE-3631.wav,3631,2022-02-02 08:15:00,0,0.0,10.0,2022-02-02 08:15:00+00:00,2022-02-02 08:15:10,,,,,,
206,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/02-02-2022_08h15_HIVE-3631.wav,3631,2022-02-02 08:15:00,1,5.0,15.0,2022-02-02 08:15:05+00:00,2022-02-02 08:15:15,,,,,,
207,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/02-02-2022_08h15_HIVE-3631.wav,3631,2022-02-02 08:15:00,2,10.0,20.0,2022-02-02 08:15:10+00:00,2022-02-02 08:15:20,,,,,,
208,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/02-02-2022_08h15_HIVE-3631.wav,3631,2022-02-02 08:15:00,3,15.0,25.0,2022-02-02 08:15:15+00:00,2022-02-02 08:15:25,,,,,,
209,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/02-02-2022_08h15_HIVE-3631.wav,3631,2022-02-02 08:15:00,4,20.0,30.0,2022-02-02 08:15:20+00:00,2022-02-02 08:15:30,,,,,,
210,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/03-02-2022_01h30_HIVE-3627.wav,3627,2022-02-03 01:30:00,0,0.0,10.0,2022-02-03 01:30:00+00:00,2022-02-03 01:30:10,,,,,,
211,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/03-02-2022_01h30_HIVE-3627.wav,3627,2022-02-03 01:30:00,1,5.0,15.0,2022-02-03 01:30:05+00:00,2022-02-03 01:30:15,,,,,,
212,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/03-02-2022_01h30_HIVE-3627.wav,3627,2022-02-03 01:30:00,2,10.0,20.0,2022-02-03 01:30:10+00:00,2022-02-03 01:30:20,,,,,,
213,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/03-02-2022_01h30_HIVE-3627.wav,3627,2022-02-03 01:30:00,3,15.0,25.0,2022-02-03 01:30:15+00:00,2022-02-03 01:30:25,,,,,,
214,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/03-02-2022_01h30_HIVE-3627.wav,3627,2022-02-03 01:30:00,4,20.0,30.0,2022-02-03 01:30:20+00:00,2022-02-03 01:30:30,,,,,,
215,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/04-02-2022_00h15_HIVE-3628.wav,3628,2022-02-04 00:15:00,0,0.0,10.0,2022-02-04 00:15:00+00:00,2022-02-04 00:15:10,,,,,,
216,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/04-02-2022_00h15_HIVE-3628.wav,3628,2022-02-04 00:15:00,1,5.0,15.0,2022-02-04 00:15:05+00:00,2022-02-04 00:15:15,,,,,,
217,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/04-02-2022_00h15_HIVE-3628.wav,3628,2022-02-04 00:15:00,2,10.0,20.0,2022-02-04 00:15:10+00:00,2022-02-04 00:15:20,,,,,,
218,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/04-02-2022_00h15_HIVE-3628.wav,3628,2022-02-04 00:15:00,3,15.0,25.0,2022-02-04 00:15:15+00:00,2022-02-04 00:15:25,,,,,,
